text,topicname,label
"<text>
<title>FAR WEST FINANCIAL &lt;FWFP&gt; TO BUY PROGRESSIVE</title>
<dateline>    NEWPORT BEACH, Calif., March 18 - </dateline>Far West Financial Corp
said its Far West Savings and Loan Association unit has reached
an agreement in principle to acquire all the outstanding stock
of Progressive Savings and Loan Association &lt;PRSL&gt;.
    Far West said it does not expect the cost of the
transaction to exceed 15 mln dlrs.
    Progressive Savings has ten branches in Southern California
and about 500 mln dlrs in assets.
 Reuter
</text>",acq,1
"<text>
<title>JAPAN TELECOM MERGER COULD INVOLVE U.K.,U.S. FIRMS</title>
<dateline>    TOKYO, March 18 - </dateline>Cable and Wireless PLC &lt;CAWL.L&gt; and the
Pacific Telesis group &lt;PAC.N&gt; may take part in a proposed
merger of two rival firms seeking to enter Japan's
international telecommunications market, a senior industry
official said.
    Fumio Watanabe, head of a telecommunications committee with
the Federation of Economic Organisations (Keidanren), told a
news conference Japanese shareholders in the two consortiums
agreed that the U.S. And British companies will be invited to
participate in the new merged firm.
    The planned linkup will satisfy Tokyo's request that only
one private company should enter the market.
    The two consortiums, &lt;International Digital Communications
Planning Inc&gt; (IDC) and &lt;International Telecom Japan&gt; (ITJ),
were set up in 1986 to compete with monopoly &lt;Kokusai Denshin
Denwa Co&gt; (KDD) after the market was deregulated in 1985.
    Watanabe said the Post and Telecommunications Ministry
wanted only one competitor for the time being because of the
size of the Japanese telcommunications market and that foreign
investors will only be allowed to hold a minority stake.
    He estimated the two foreign firms' share in the merged
consortium at less than three pct and added that even the
largest shareholders could own only some five pct .
    Cable and Wireless and Japanese trading house &lt;C. Itoh and
Co.&gt; each have a 20 pct stake in the IDC consortium while
Pacific Telesis and Merrill Lynch and Co. Inc. &lt;MER.N&gt; jointly
hold 13 pct .
    ITJ is headed by a rival group of trading houses. Several
firms including Toyota Motor Corp. &lt;TOYO.T&gt;  belong to both.
    Watanabe said progress was being made towards a merger
agreement and added that Japanese industry agreed with the
government on having only one private consortium as two
companies might invest ""excessive"" amounts.
    He said talks with Cable &amp; Wireless will continue this
week.
 REUTER
</text>",acq,1
"<text>
<title>FERRUZZI NEGOTIATING EUROPEAN ACQUISITION</title>
<dateline>    ROME, March 18 - </dateline>Italy's &lt;Gruppo Ferruzzi&gt; is in the
advanced stages of negotiations that could result in an
acquisition worth ""some hundreds of billions of lire"" in the
European agro-industrial sector, a company spokesman told
Reuters.
    The spokesman declined to identify the other party or
parties involved in talks, or whether a complete takeover was
under discussion, but said an Italian newspaper report that
Ferruzzi was studying the possibility of advancing an offer for
13 European cereal processing plants owned by the U.S. Group
CPC International Inc &lt;CPC.N&gt; was incorrect.
    The spokesman said that possibility had been evaluated by
Ferruzzi but that the company's attention at the moment was
""decisively in another direction.""
    The spokesman, responding to a report in the Italian
economic daily Il Sole-24 Ore that Ferruzzi was considering a
possible bid for the CPC plants, told Reuters his company hoped
to conclude the talks currently underway in a couple of months.
    The spokesman said that since the U.K. Government last
month blocked Ferruzzi's bid to acquire &lt;British Sugar Plc&gt;,
the company had been looking at other investment opportunities.
 REUTER
</text>",acq,1
"<text>
<title>INTERCARE &lt;CARE&gt; SAYS ACQUISITION TERMINATED</title>
<dateline>    CULVER CITY, Calif., March 18 - </dateline>InterCare Inc said it has
agreed to terminate the proposed acquisition of &lt;Universal
Care&gt; because &lt;First Jersey Securities&gt; has withdrawn as
underwriter for a proposed offering of InterCare securities.
    The company said the offering was to have raised 7,500,000
dlrs for working capital through the sale of equity and debt
and would have also financed the 1,897,000 dlr cash portion of
the Universal Care purchase price.  In addition, 1,700,000 dlrs
would have been used to repay debt.
    InterCare said to date it has incurred about 500,000 dlrs
in expenses in connection with the proposed offering.
    The company said to improve its working capital position,
it plans to reduce operating expenses by decreasing hours of
operation and its workforce and selling some assets.
    As of October 31, the copmpany said it had a working
capital deficit of 2,301,000 dlrs, on a pro forma basis to
include recently acquired U.S. Medical Enterprises Inc.
 Reuter
</text>",acq,1
"<text type=""BRIEF"">
******<title>HARCOURT BRACE SETS MARCH 30 DEADLINE IN HARPER AND ROW BID
</title>Blah blah blah.


</text>",acq,1
"<text>
<title>MOBEX SAYS ABOUT 87 PCT OF GRANT &lt;GTX&gt; TENDERED</title>
<dateline>    ANAHEIM, Calif., March 18 - </dateline>Mobex Corp said 2,088,461 Grant
Industries Inc common shares, about 87 pct of the 2.4 mln
outstanding, have been tendered in response to Mobex's offer.
    The company said its offer of 7.75 dlrs a share for the
stock has been extended to 2000 EST March 23 from 2400 March 17.
 Reuter
</text>",acq,1
"<text>
<title>HARCOURT BRACE &lt;HBJ&gt; SETS HARPER &lt;HPR&gt; DEADLINE</title>
<dateline>    ORLANDO, Fla., March 18 - </dateline>Harcourt Brace Jovanovich Inc
said it has told Harper and Row Publishers Inc representatives
that it intends to withdraw its proposal to acquire Harper and
Row for 50 dlrs per share in cash if the parties have not made
satisfactory progress in discussions by the close of business
on March 30.
    Harcourt Brace said, ""We do not wish to put undue pressure
on Harper and Row, but we also, in fairness to our own
shareholders, cannot allow an offer of such magnitude to lie on
the table too long.""
    Harcourt said three of its senior officers and its
investment bankers met yesterday with investment bankers for
Harper and Row to discuss the Harcourt Brace offer.
    Harcourt Brace said it will only pursue the acquisition if
a mutually-satisfactory merger agreement can be negotiated.
    Last week, a group formed by Theodore Cross offered to
acquire Harper and Row for 34 dlrs per share.  The group held
about six pct of Harper and Row.
    In addition, New World Pictures Ltd &lt;NWP&gt;, holder of 4.5
pct of Harper and Row, had offered to discuss a merger with
Harper and Row.
 Reuter
</text>",acq,1
"<text type=""BRIEF"">
******<title>DIXONS GROUP SAID IT ACCEPTS 54 PCT OF CYCLOPS SHARES IN TENDER
</title>Blah blah blah.


</text>",acq,1
"<text type=""BRIEF"">
******<title>GROUP TENDERING FOR GENCORP SAYS IT HOLDS ABOUT 9.8 PCT OF GENCORP COMMON
</title>Blah blah blah.


</text>",acq,1
"<text>
<title>GENCORP &lt;GY&gt; GROUP HOLDS 9.8 PCT STAKE</title>
<dateline>    NEW YORK, March 18 - </dateline>(General Partners), a Texas general
partnership equally owned by affiliates of Wagner and Brown and
AFG Industries Inc &lt;AFG&gt;, said it currently holds 2,180,608
common shares, or about 9.8 pct, of Gencorp Inc's &lt;GY&gt;
outstanding common stock.
    General Partners said it began a 100 dlrs a share cash
tender offer for all of Gencorp, an Akron, Ohio-based concern,
that is worth nearly 2.3 billion dlrs.
    Gencorp, which has interests in tire- and plastic-making,
aerospace and broadcasting, has about 22.3 mln shares
outstanding.
    The General Partners offer is subject to receipt of
financing, a majority of Gencorp shares and other conditions.
    In a letter to Gencorp chairman and chief executive A.
William Reynolds describing the offer, General Partners said it
was willing to negotiate terms of the offer and was prepared to
meet as soon as possible.
    In a statement, General Partners said it has contributed
250 mln dlrs in equity financing and also has commitments for 
a one billion dlr credit line from Wells Fargo and Co &lt;WFC&gt; and
a 1.25 billion loan from Shearson Lehman Brothers Holdings Inc,
a unit of American Express Co &lt;AXP&gt;.
    A Gencorp spokesman said the company's management was
meeting but that its board was not scheduled to meet today. He
said he was not sure the company had formally received notice
of the offer but was aware of it through press accounts.
    He declined to say what Gencorp's next move might be or
whether it would issue a statement later today.
    In the letter, General Partners said it plans to maintain
Gencorp's corporate headquarters in Akron, and retain the
company's plastics and industrial products businesses and its
tires and related products segment.
    The letter did not mention Gencorp's RKO General
broadcasting subsidiary, which has been involved in disputes
over license renewals at several of its television stations.
Gencorp has agreed to sell two of its independent stations, WOR
in the New York area and KHJ in Los Angeles.
    General Partners officials were not immediately available.
    Gencorp shares were delayed at the opening on the New York
Stock Exchange because of an imbalance of orders, and the NYSE
said the shares were indicated to open at 103 to 115. The
shares closed up two yesterday at 90-1/2, a new 52-week high.
    The financing for the offer includes the 250 mln dlrs in
equity from General Partners, the 1.25 billion dlr loan from
Shearson Lehman Brothers, a senior subordinated bridge loan for
which a binding agreement can be delivered within 24 hours
after a request from the partnership, and the one billion dlr
credit line from Wells Fargo.
    Wells Fargo has agreed to lend up to 250 mln dlrs of the
line itself and form a syndicate of banks to provide the rest,
the partnership said.
    Shearson Lehman Brothers Inc will act as dealer manager in
the tender offer, it said.
    In the letter, the partnership said it was confident it
could obtain the financing and close the transaction promptly.
    Last fall AFG and privately held Wagner and Brown offered
to acquired (Lear Siegler Inc) for about 1.44 billion dlrs but
withdrew the offer when higher bids emerged. Lear Siegler
eventually went private for about 1.66 billion dlrs.
 Reuter
</text>",acq,1
"<text>
<title>SEC MOVES TO DISCIPLINE ALLEGHENY INT'L &lt;AG&gt;</title>
<dateline>    WASHINGTON, March 18 - </dateline>The Securities and Exchange
Commission (SEC) staff is seeking authority to take enforcement
action against Allegheny International Inc, the
Pittsburgh-based industrial and consumer products firm said.
    Allegheny made the disclosure in documents filed with the
SEC in connection with its recent agreement to be taken private
through a leveraged buyout led by First Boston Inc.
    ""Following announcement of the merger agreement, the company
was informed by the Enforcement Division of the (SEC) that it
intends to seek authority from the commission to institute a
proceeding against the company,"" Allegheny said.
    ""The company is cooperating in the commission's
investigation which is continuing and now includes the taking
of testimony of employes and others,"" Allegheny said.
    In the ongoing probe, Allegheny said, the staff has asked
for information about company executive compensation and
benefit plans, certain company-owned real estate, travel and
entertainment spending and the use of corporate aircraft.
    It also has asked for information on acquisitions and
divestitures, the company's accounting system ""and other
internal controls,"" Allegheny said.
   The probe began in February 1986, Allegheny said.
    The SEC, as a matter of policy, routinely declines comment
on its enforcement actions.
    The SEC investigation began just months before Allegheny
became the target of a series of shareholder lawsuits claiming
that the company had violated the federal securities laws by
failing to disclose material matters in recent annual proxy
statements.
    The suits, later consolidated into a single class-action
complaint before a Pennsylvania federal court, allege
securities law violations involving numerous current and former
Allegheny officers and directors.
    Earlier this month, lawyers for the shareholders asked the
court to expand the charges to include an allegation that, in
the buyout, Allegheny had attempted to illegally freeze out its
public shareholders at an unfair price.
    Allegheny said it intends to vigorously defend itself
against all charges.
    The charges made in the shareholder suits are widely
believed to have led to last summer's resignation of Chairman
and Chief Executive Officer Robert Buckley.
    In the buyout, a group led by First Boston tendered March
13 for all outstanding Allegheny shares at 24.60 dlrs a share.
 Reuter
</text>",acq,1
"<text>
<title>CANAMAX TO ACQUIRE KREZMAR GOLD PROPERTY STAKE</title>
<dateline>    TORONTO, March 18 - </dateline>&lt;Canamax Resources Inc&gt; said it agreed
to acquire the 50 pct interest it does not already own in the
Krezmar gold property, near Wawa, Ontario, by paying nine mln
dlrs to &lt;Algoma Steel Corp Ltd&gt; and granting Algoma a four pct
net smelter return royalty, which is payable after payback.
    The property's drill indicated reserves to a depth of 1,200
feet are estimated at over one mln tons averaging 0.25 ounces
of gold a ton, Canamax said.
 Reuter
</text>",acq,1
"<text>
<title>ANACOMP &lt;AAC&gt; ACQUIRES DATAGRAPHIX</title>
<dateline>    INDIANAPOLIS, IND., March 18 - </dateline>Anacomp Inc said it acquired
the common stock of DatagraphiX Inc from General Dynamics Corp
&lt;GD&gt; for about 128 mln dlrs.
    It said the purchase will be financed with a combination of
a new bank credit agreement and through private placement of
senior subordinated notes and convertible preferred stock.
    DatagraphiX, which had 1986 sales of 240.7 mln dlrs,
manufactures a line of computer output to microfilm hardware
and supplie.
    Anacomp's sales for the year ended Sept 30, 1986 were 108.8
mln dlrs.
 Reuter
</text>",acq,1
"<text>
<title>GELCO &lt;GEL&gt; TO SELL CANADIAN COURIER UNIT</title>
<dateline>    MINNEAPOLIS, March 18 - </dateline>Gelco Corp said it signed a letter
of intent to sell its Canadian courier unit, Gelco Express Ltd,
to Air Canada for about 54 mln dlrs (U.S.).
    It said consummation of the transaction depends on
execution of a definitive agreement, which is expected in May.
    As part of its restructuring plan, Gelco had announced that
it would sell four business units. Gelco Express Ltd was one of
the companies scheduled for divestiture.
 Reuter
</text>",acq,1
"<text>
<title>SYNTHETECH &lt;NZYM&gt; ENDS SOUTHWEST PHOTO TALKS</title>
<dateline>    BOULDER, COLO., March 18 - </dateline>Synthetech Inc said it
discontinued negotiations on acquiring Southwest Photo chem Inc
of Pomona, Calif.
    The company cited ""irreconcilable differences"" in the
financial structure of the deal.
    It said Southwest Photo proposed a significant change in
terms outlined in the letter of intent signed last month.
 Reuter
</text>",acq,1
"<text>
<title>RANCO &lt;RNI&gt; HOLDERS APPROVE MERGER</title>
<dateline>    DUBLIN, Ohio, March 18 - </dateline>Ranco Inc said shareholders at a
special meeting approved a merger into &lt;Siebe PLC&gt; for 40 dlrs
per share.
 Reuter
</text>",acq,1
"<text>
<title>AIR CANADA TO COMMENT ON GELCO&lt;GEC&gt; UNIT REPORT</title>
<dateline>    TORONTO, March 18 - </dateline>State-owned Air Canada said it will
make a statement at 1100 EST concerning a published report that
the airline has agreed to acquire Gelco Corp's Canadian unit,
Gelco Express Ltd, an Air Canada spokesman said.
    The spokesman declined to comment on the Toronto Globe and
Mail report when queried.
    The sale of Gelco Express, Canada's second largest courier
service, is part of the parent company's strategy to repay 350
mln U.S. dlrs of debt by the end of 1987, the report said,
quoting a Gelco spokesman. The report did not disclose a price
for the sale of Gelco's Canadian unit.
 Reuter
</text>",acq,1
"<text>
<title>ICELAND TO PRIVATISE STATE BANK UTVEGSBANKI</title>
<dateline>    REYKJAVIK, March 18 - </dateline>The Icelandic government said it will
privatise the state-owned bank Utvegsbanki, the country's
second largest. Parliament also granted an 800 mln crown cash
infusion to ease cash flow problems that arose when the bank
lost 600 mln crowns in a shipping firm bankruptcy two years
ago.
    Utvegsbanki director Halldor Gudbjarnarson told Reuters the
decision to privatise the bank was a relief and that foreign
banks had already expressed interest in taking a share.
    A quarter of the one billion crown total share capital will
be available to foreign investors, government officials said.
 REUTER
</text>",acq,1
"<text>
<title>EXOVIR &lt;XOVR&gt; SELLS STOCK FOR 2.8 MLN DLRS</title>
<dateline>    GREAT NECK, N.Y., March 18 - </dateline>Exovir Inc said it sold to an
investor group led by Mark Hammer 200,000 shares of company
common stock and warrants to purchase an additional 200,000
shares.
    Exovir said the transaction increases the group's stake
from 12.9 pct to 18.5 pct.
    The net proceeds to the company total 2.8 mln dlrs, the
company said. The warrants are exerciseable over the next three
years at 19.50 dlrs per share of common stock, according to
Exovir.
 Reuter
</text>",acq,1
"<text>
<title>PEAT MARWICK AND NOLAN NORTON TO MERGE</title>
<dateline>    NEW YORK, March 18 - </dateline>&lt;Peat Marwick&gt;, an accounting and
management consulting firm, and &lt;Nolan, Norton and Co&gt;, an
information and technology planning concern, said they have
merged.
    The companies said with the merger Nolan now will be known
as Nolan, Norton and Co-partners, the information technology
arm of Peat Marwick.
    Also as part of the merger, Nolan's 21 principals have
become Peat Marwick partners, the companies said.
 Reuter
</text>",acq,1
"<text>
<title>TRUS JOIST &lt;TJCO&gt; TO ACQUIRE CANADIAN FIRM</title>
<dateline>    BOISE, Idaho, March 18 - </dateline>Trus Joist Corp said it agreed to
purchase Dashwood Industries Ltd, a Canadian wood window and
patio door manufacturer, for an undisclosed amount of cash.
    Trus Joist said it expects to close the transaction before
June 30.
 Reuter
</text>",acq,1
"<text>
<title>CHEMCLEAR INC &lt;CMCL&gt; TERMINATES MERGER TALKS</title>
<dateline>    WAYNE, Pa., March 18 - </dateline>ChemClear Inc said it terminated
merger talks with Environmental Systems Co &lt;ESC&gt;.
    ChemClear said it was unable to reach agreement with
Environmental, which was considering buying ChemClear.
    ChemClear said it is considering other options, including
other business combinations and financing through commercial
lending and other financial institutions for internal
expansion.
 Reuter
</text>",acq,1
"<text>
<title>CAMCO SIGNS LETTER OF INTENT FOR REED TOOL</title>
<dateline>    LONDON, March 18 - </dateline>Pearson Plc &lt;PSON.L&gt; said &lt;Camco Inc&gt;,
its 65.4 pct owned U.S. Oil and oil services subsidiary, signed
a letter of intent covering Camco's purchase from Baker
International Corp &lt;BKO.N&gt; of substantially all the business of
&lt;Reed Tool Co&gt;.
    Reed, a leading manufacturer of drilling bits, had sales
for 1986 of around 76 mln dlrs.
    The transaction is subject to negotiation of a definitive
agreement approved by the Baker and Camco boards and by the
U.S. Department of Justice, with which talks are already taking
place concerning the combination of Baker and Hughes Tool.
    Baker International has proposed a merger with Hughes Tool
which could create a 1.2 billion dlr oilfield services company.
    Pearson shares were down 4p to 567 after the announcement.
 REUTER
</text>",acq,1
"<text>
<title>AIR CANADA TO ACQUIRE CALGARY COURIER COMPANY</title>
<dateline>    MONTREAL, March 18 - </dateline>Air Canada, the state-owned airline,
said it signed a letter of intent to acquire 65 pct of EMS
Corp, a Calgary-based messenger service which operates in
Western Canada and the U.S..
    Gelco Corp (GEL) earlier said Air Canada agreed to buy its
Canadian Gelco Express Ltd unit for 54 mln U.S. dlrs.
    Air Canada said the acquisitions will complement its main
cargo business. It said it expects the courier market to grow
by about 25 to 30 pct a year.
 Reuter
</text>",acq,1
"<text>
<title>FINANCIAL SECURITY &lt;FSSLA&gt; TO SELL BRANCH</title>
<dateline>    DELRAY BEACH, Fla., March 18 - </dateline>Financial Security Savings
and Loan Association said it has agreed to sell its Sunrise,
Fla., branch to Fortune Financial Group Inc &lt;FORF&gt; of
Clearwater, Fla., for a ""substantial profit,"" subject to
regulatory approval.
    Terms were not disclosed.
 Reuter
</text>",acq,1
"<text>
<title>GENCORP &lt;GY&gt; NAMES FINANCIAL ADVISERS</title>
<dateline>    New York, March 18 - </dateline>GenCorp Inc plans to use First Boston
Corp and Kidder, Peabody and Co as financial advisers on a
tender offer for the company by General Partners, a GenCorp
spokesman said.
    The spokesman, in response to questions from Reuters, said
the company does not yet have a comment on the 100 dlr per
share tender offer, launched by the partners today.
    First Boston and Kidder have been advisers to GenCorp in
the past, he said.
    General Partners is comprised of investors Wagner and Brown
and AFG Industries Inc, a glass manufacturer.
 Reuter
</text>",acq,1
"<text>
<title>BEVIS INDUSTRIES SEEKS BUYER FOR COMPANY</title>
<dateline>    PROVIDENCE, R.I., March 18 - </dateline>&lt;Bevis Industries Inc&gt; said it
retained Tucker Anthony and R.L. Day Inc to seek purchasers of
the company or its units.
    It issued no further details.
    The company, which makes stainless steel tubing for the
chemical, petrochemical, and oil industries, earned 1,045,000
dlrs or 51 cts a share in the nine months ending September 30,
1986. It had sales of 17.1 mln dlrs in the period.
 Reuter
</text>",acq,1
"<text>
<title>U.S. HOUSE PLAN SEEKS TO BAR FOREIGN TAKEOVERS</title>
<dateline>    WASHINGTON, March 18 - </dateline>A House subcommittee voted to give
President Reagan authority to block foreign takeovers of U.S.
companies similar to the takeover of Schlumberger Ltd's &lt;SLB&gt;
Fairchild Semiconductor Corp by Fujitsu Ltd which was
withdrawn.
    The House Energy and Commerce Subcommittee on Commerce
approved as an amendment to the overall House trade bill a
provision giving Reagan the power to block sales to foreign
companies if the sale was not in the national or economic
interest.                
    The takeover provision was sent to the full Energy and
Commerce Committee for consideration as part of the overall
trade bill which is being written by several House committees.
    The subcommittee's bill would bar imports of digital audio
recording equipment that is not made with anti-copying chips.
This provision is designed to protect U.S. companies from the
unauthorized use of U.S. designs in foreign products.
    The bill calls for an investigation of whether U.S.
engineering and construction firms are given adequate
opportunity to bid on Japan's civil works procurement practices
including the construction of the Kansai airport.
    The Energy and Commerce subcommitte rejected a plan offered
by Rep. William Dannemeyer, a California Republican, to require
the U.S. to pay investors one pct for the right to hold their
gold investments in government storage.
    His amendment called for the government to sell gold coins
and gold-backed bonds with maturities of 30 to 50 years to
investors to reduce the federal debt.               
 Reuter
</text>",acq,1
"<text type=""BRIEF"">
******<title>NORSTAR BANCORP, FLEET FINANCIAL GROUP AGREE TO MERGE
</title>Blah blah blah.


</text>",acq,1
"<text>
<title>FIRST UNION &lt;FUNC&gt; ACQUISITION APPROVED</title>
<dateline>    JACKSONVILLE, Fla., March 18 - </dateline>First Union Corp said the
buyout of Commerce National Bank by its First Union National
Bank of Florida unit was approved by Commerce shareholders.
    According to the terms of the deal, First Union will pay
8.5 mln dlrs for the outstanding shares of Commerce National, a
bank with 43.2 mln dlrs in assets.
 Reuter
</text>",acq,1
"<text>
<title>NORSTAR &lt;NOR&gt;, FLEET &lt;FLT&gt; TO MERGE</title>
<dateline>    ALBANY, N.Y., March 18 - </dateline>Norstar Bancorp said that its
board and the board of Fleet Financial Group have approved a
definitive agreement to merge.
    A Norstar spokesman said that a press release containing
further details on the merger would be issued shortly.
 Reuter
</text>",acq,1
"<text>
<title>TALKING POINT/GENCORP INC &lt;GY&gt;</title>
<author>    By Patti Domm, Reuters</author>
<dateline>    New York, March 18 - </dateline>The surprise 2.2 billion-dlr tender
offer for Ohio-based conglomerate GenCorp Inc will not be
enough to buy the company, analysts said.
    Analysts estimated the 100 dlr-per-share offer from General
Partners is 10 to 20 dlrs per share below the breakup value of
GenCorp. However, market sources and analysts said  uncertainty
surrounds any transaction because of the legal challenges to
Gencorp broadcasting licenses.
    Gencorp's stock rose 15-3/4 to 106-1/4 in heavy trading.
    ""The expectation is either there will be someone else or
the bidder will sweeten the offer hoping to get management's
cooperation,"" said Larry Baker, an analyst with E.F. Hutton
group.
    Analysts said there is concern about challenges to
Gencorp's broadcast licenses for two television and 12 radio
stations. Some of the disputes, dating back about 20 years,
were brought by groups that alleged improper foreign payments
and political contributions.
    ""I think it kind of muddies an already muddy situation,""
said Baker of the offer.
    Some arbitragers said they were concerned the ongoing issue
might be a stumbling block or result in a long period of time
for any transaction.
    A source close to General Partners, however, said General
Partners would apply to the Federal Communications Commission
for special temporary authority to hold the broadcast stations.
The source said if approved, the authority would allow a
transaction to be carried out.
    If it received the ""short-form"" approval, General Partners
would set up a trust which would hold the broadcasting
properties until the licensing situation is resolved.
    General Partners is equally owned by investors Wagner and
Brown and glass-maker AFG Industries Inc.
    Some market sources speculated an outside buyer, such as
General Partners, might even be be a catalyst to resolution of
the challenges since it would carry out GenCorp's plan to sell
the stations.
    GenCorp earlier this month reached an agreement with Walt
Disney Co to sell its Los Angeles television station, WHJ-TV.
Disney would pay 217 mln dlrs to GenCorp and 103 mln dlrs to a
group that challenged the station's license.
    GenCorp also has a pending agreement to sell WOR-TV in
Secaucus, N.J. to MCA Inc for 387 mln dlrs.
    General Partners said it intends to keep the company's
plastics and industrial products businesses and its tires and
related products segment.
    Charles Rose, an analyst with Oppenheimer and Co, said
that, on a breakup valuation, the company might be worth as
much as 125 dlrs per share. Rose estimated the aerospace
business could bring 30 to 40 dlrs per share or one billion
dlrs, as would DiversiTech, the plastics unit. Broadcasting,
including assets pending sale, might be 30 to 40 dlrs per
share, he said.
    The company, formerly known as General Tire
and Rubber Co, also has a tire business Rose estimated would be
worth five to 10 dlrs per share. He estimated the bottling
business might also be worth several dollars per share, he
said.
    Analysts said GenCorp chairman A. William Reynolds, who
became chairman last year, has been emphasizing the company's
Aerojet General and DiversiTech General businesses. GenCorp,
founded in 1915, became an unfocused conglomerate over the
years and analysts believe reynolds has helped it to improve.
    ""The management's doing a very fine job in trying to deal
with the non-strategic assets of the company,"" Rose said.
    Analysts expect GenCorp to resist the tender offer, but
they declined to predict what steps the company might take.
They said it would be possible the company might consider a
leveraged buyout or restructuring to fend off the offer.
    General Partners holds 9.8 pct of GenCorp stock, and there
was some concern about ""greenmail."" Greenmail is the payment at
a premium for an unwanted shareholders' stock.
    ""I would doubt they would greenmail them, but nothing
surprises me anymore,"" said Rose.
    GenCorp has not commented on the offer. It has retained
First Boston Corp and Kidder, Peabody and Co as advisers.
   
 Reuter
</text>",acq,1
"<text type=""BRIEF"">
******<title>AMERICAN EXPRESS UP ON RUMORS 10 PCT OF SHEARSON TO BE SOLD TO JAPANESE FIRM, TRADERS SAY
</title>Blah blah blah.


</text>",acq,1
"<text type=""BRIEF"">
******<title>NORSTAR SHAREHOLDERS TO GET 1.2 FLEET FINANCIAL SHRS PER NORSTAR SHARE IN MERGER
</title>Blah blah blah.


</text>",acq,1
"<text>
<title>BUTLER &lt;BTLR&gt; COMPLETES SALE OF LIVESTOCK UNIT</title>
<dateline>    KANSAS CITY, MO., March 18 - </dateline>Butler Manufacturing Co said
it completed sale of its Livestock Systems division and part of
its Control division in separate transactions to two unrelated
parties.
    Butler's livestock systems division was sold to an investor
group including the president of the operations and certain
Control division assets were sold to Minneapolis-based Enercon
Data Corp.
    Terms of the transactions were not disclosed.
 Reuter
</text>",acq,1
"<text>
<title>NORSTAR &lt;NOR&gt;, FLEET &lt;FLT&gt; OUTLINE MERGER</title>
<dateline>    PROVIDENCE, R.I., March 18 - </dateline>Fleet Financial Group said
that its board and the board of Norstar Bancorp have agreed to
merge the two bank holding companies in a transaction which
would create a 23 billion dlr asset bank holding company.
    Under terms of the transaction, each Norstar shareholder
will receive 1.2 shares of Fleet common stock based on the
number of Fleet shares after giving effect to a previously
announced April one Fleet stock split.
     The two-for-one stock split will increase Fleet's
currently 25.7 mln outstanding shares to 51.5 shares. There are
about 34.9 mln Norstar shares outstanding.
    Fleet said the deal is expected to be completed by July one
1988, the date on which the nationalization of Rhode Island's
interstate banking law takes effect.
    For the full year ended december 31, Fleet, a Rhode Island
based bank holding company, reported net income of 136.7 mln
dlrs and assets of 11.7 billion dlrs. Norstar, an Albany N.y.
holding company, reported net income of 104.8 mln dlrs and
assets of 11.1 billion dlrs.
     Fleet comptroller Irv Goss said it is estimated that the
transaction will result in minimal dilution in Fleet/Norstar
earnings per share. It is the intention of both companies that
cash quarterly dividends following the combination not decline
for either company's stock holders, the company said.
    For 1986, Norstar issued 1.31 dlrs annually in cash
dividends on its common stock. Fleet's current annual
distibution on a pre-split basis would be equivalent to 1.68
dlrs a share.
    In addition, Fleet and Norstar have each granted the other
an option to purchase such number of authorized buy unissued
shares of common stock, that will constitute 24.99 pct of the
fully diluted shares outstanding.
    The transaction is subject to both regulatory and
shareholder approval.
    The companies said that after the proposed merger, the
combined banking holding wil be among the 25 largest in the
country.
 Reuter
</text>",acq,1
"<text>
<title>TECK TO INCREASE STAKE IN TRILOGY RESOURCE</title>
<dateline>    Calgary, Alberta, March 18 - </dateline>&lt;Trilogy Resource Corp&gt; said
&lt;Teck Corp&gt; agreed to purchase 4.5 mln Trilogy common shares at
one dlr per share in a private placement, which would increase
its stake in Trilogy to 37 pct from 29 pct.
    Trilogy also said its board approved a private placement of
3.5 mln common shares at a price of 90 cts per share to a group
of investors.
    The placement will be made through McNeil Mantha Inc.
 Reuter
</text>",acq,1
"<text>
<title>RABBIT SOFTWARE &lt;RABT&gt; TO MAKE ACQUISITION</title>
<dateline>    MALVERN, Pa., March 18 - </dateline>Rabbit Software Corp said it has
agreed in principle to acquire privately-held communications
hardware maker Micro Plus II Corp for about two mln common
shares, with closing expected by May.
 Reuter
</text>",acq,1
"<text>
<title>&lt;AMOUR INC&gt; TO MAKE ACQUISITION</title>
<dateline>    PHILADELPHIA, March 18 - </dateline>Amour Inc said it has entered into
a letter of intent to acquire &lt;Bard International Associates
Inc&gt; for 70 mln common shares in a transaction that would give
former Bard shareholders control of the combined company.
    Bard makes tennis and squash racquets and accessories.
 Reuter
</text>",acq,1
"<text>
<title>AMERICAN TRAVELLERS &lt;ATVC&gt; TO MAKE ACQUISITION</title>
<dateline>    WARRINGTON, Pa., March 18 - </dateline>American Travellers Corp said
it has entered into an agreement to purchase ISL Life Insurance
Co of Dallas, a corporate shell with active licenses to operate
in 12 states, for about 400,000 dlrs.
    The company said closing is expected by late spring and
will result in American Travellers being licensed in seven new
states.
 Reuter
</text>",acq,1
