text,topicname,label
"<text>
<title>LOOPHOLE FOR TANKERS IN NORWAY'S S. AFRICA BAN</title>
<dateline>    OSLO, March 17 - </dateline>Norway's parliament has approved an
extensive trade ban against South Africa but left shipowners a
key loophole through which controversial oil shipments on
Norwegian tankers may continue, government officials said.
    The unilateral boycott gives domestic companies until late
September to cut trade ties with South Africa and Namibia.
    Although forbidding crude oil shipments to South Africa on
Norwegian-owned tankers, the boycott makes a crucial exception
for ships whose final destination is decided while at sea. As
oil cargoes are often resold after loading, critics said the
door will be left open for continued shipments to South Africa.
    Norwegian tankers supplied South Africa with about 30 pct
of its crude oil imports during the early 1980s, but the trade
has dropped sharply to just one cargo in the last three months,
trade ministry officials said.
    The latest trade figures show Norwegian imports from South
Africa dropped 36 pct to 160 mln crowns during the first eight
months of 1986, while exports plunged 52 pct to 265 mln crowns
from the year-ago figure.
    The boycott legislation now goes to the upper house for
formal ratification later this week, parliamentarians said.
 REUTER
</text>",ship,7
"<text>
<title>IRAN SAID TO ATTACK CYPRIOT TANKER</title>
<dateline>    TOKYO, March 17 - </dateline>A Cypriot tanker was set ablaze in the
Persian Gulf yesterday after an Iranian gunboat fired missiles
at it, shipping sources quoting reports from Japanese tankers
said today.
    No casualties were seen and the tanker Pivot, laden with
crude oil, was towed towards Dubai by tugs after they put out
the fire, the sources said.
    Iranian gunboats usually check a ship's nationality and
cargo before attacking but the Pivot was hit near Bu Musa
island without warning, they added.
 Reuter
</text>",ship,7
"<text>
<title>DUTCH PORT EMPLOYERS RESUME LAY-OFF PLANS</title>
<dateline>    ROTTERDAM, March 17 - </dateline>Employers in Rotterdam's troubled
general cargo sector have decided to restart stalled redundancy
procedures within a week, employers' organisation labour
relations manager Gerard Zeebregts told Reuters.
    Port and transport union spokesman Bert Duim said the
employers' decision would not lead to the immediate resumption
of eight weeks of strikes in the sector.
    The strike action was called off on Friday after an interim
court injunction against the employers' plans for 350
redundancies this year.
    A court in Amsterdam ruled last week the employers had made
an error in the complicated procedure for obtaining permission
for the redundancies and therefore could not proceed until a
final ruling on May 7.
    Zeebregts said the initiation of new procedure might well
take up to two months, but the employers were not prepared
simply to sit and wait for the May 7 court ruling with the
chance they would have to start all over again in any case.
    ""We cannot afford not to continue with our plans. The
strikes have already cost a lot of money and damaged business,
and further delays would do even more damage,"" Zeebregts said.
    The campaign of lightning strikes in the port's general
cargo sector began on January 19 in protest at employers' plans
for 800 redundancies from the sector's 4,000 strong workforce
by 1990, starting with 350 this year.
 Reuter
</text>",ship,7
"<text>
<title>IRAQ SAYS IT ATTACKS TWO SHIPS IN GULF</title>
<dateline>    BAGHDAD, March 18 -  </dateline>Iraq said its warplanes hit two ships
off the Iranian coast in attacks last night and early today.
    The planes ""dealt accurate and effective blows to both
maritime targets before they returned safely to base,"" a
military spokesman told the Iraqi new agency INA.
    There was no immediate confirmation of the attacks from
Persian Gulf shipping sources.
    The last confirmed Iraqi attack on shipping was on March 8,
when an Iranian tanker was hit by a missile south of Iran's
Kharg island oil export terminal.
    Gulf shipping sources yesterday reported an Iranian warship
had set the Cypriot supertanker Pivot on fire with a missile.
    They said there were no injuries on board and the ship
headed for the Gulf Emirate of Fujairah under its own power
after the fire was put out.
    The Pivot was the 18th ship hit this year in the maritime
extension of the 6-1/2 year-old Iran-Iraq war.
 Reuter
</text>",ship,7
"<text>
<title>SHIPS HELD UP AT CALCUTTA</title>
<dateline>    BOMBAY, March 18 - </dateline>Some 10 Indian ships have been held up
at Calcutta port after four days of industrial action by local
seamen, a spokesman for the shipowners' association INSA said.
    The dispute has prevented local crewmen signing on and off,
but has not affected foreign ships with international crews
docking at Calcutta, which exports tea and jute and imports
machinery, crude oil and petroleum products, the spokesman
said.
    Foreign ships may also suffer if dock workers join the
action, he said. The Shipping Corporation of India (SCI) has
asked its ships to avoid the port until the dispute is over,
National Union of Seafarers in India president Leo Barnes said.
 Reuter
</text>",ship,7
"<text>
<title>ECONOMIC SPOTLIGHT - JAPAN SHIPBUILDERS RECOVERY</title>
<author>    By Fumiko Fujisaki, Reuters</author>
<dateline>    TOKYO, March 18 - </dateline>Japan's ailing shipbuilding industry
plans to refloat itself in a few years from the twin rocks of
recession and a strong yen through capacity and workforce cuts
and greater use of computers, industry sources told Reuters.
    The salvage measures, which include a government-sponsored
rationalisation program, are aimed at clawing back some of the
market which Japan, the world leader, has lost to South Korea
through currency and labour cost disadvantages, they said.
    The sources said South Korea's yards are now some 35 pct
more competitive than Japan's due to such factors.
    The government plans to help the industry shed 20 pct of
current capacity within two years through mergers and
regrouping under legislation put before Parliament this month
and likely to be approved by May or June, the sources said.
    They said from September a semi-government body will assure
repayment of about 50 billion yen in liabilities incurred
through job losses and the sale of excess capacity, and another
30 billion for buying unneeded land and equipment.
    Last Friday, the Shipbuilders Association of Japan applied
to the Fair Trade Commission to form a cartel to slash tonnage
built to about half of total capacity for a year from April 1.
    The commission has held several hearings with the industry
and approval should be given this month, the sources said.
    A clampdown on output over one or two years combined with a
planned cost-cutting and streamlining program and state support
should help Japanese yards recover their international
competitiveness, they said.
    Under the cartel proposals, 33 yards each capable of
building ships of more than 10,000 gross tonnes would build a
maximum of three mln compensated gross registered tonnes (CGRT)
in 1987/88. This is about half of total capacity.
    This will ease the cut-throat competition which forced most
yards to sign orders below cost, the sources said.
    The industry is likely to seek to renew the cartel for
1988/89 as the Transport Ministry sees new orders falling to
3.1 mln CGRT in 1988/89 from 3.3 mln in 1987/88, they said.
    The rationalisation program includes a cut of 20,000 to
30,000 of the estimated 100,000 workers in the industry between
1986 and 1989.
    Japanese yards topped world order books at end-December,
followed by South Korea and Taiwan, according to Lloyd's
Register of Shipping.
    However, falling orders and declining international
competitiveness due to the strong yen led to heavy losses in
the industry, the sources said.
    Four of Japan's six major heavy machinery and shipbuilding
companies reported current deficits in the first half of the
year to March 31 and five of them are expected to report
current deficits for the whole of 1986/7, they said.
    The shipbuilding companies' streamlining program will raise
productivity to compete with South Korean yards which have also
been hard hit by declining orders and low ship prices in recnt
years, the sources said.
    In Japan, no single yard leads the industry, resulting in
fierce competition and slow progress in reducing capacity. The
two largest firms -- Mitsubishi Heavy Industries Ltd &lt;MITH.T&gt;
and Ishikawajima-Harima Heavy Industries Co Ltd &lt;JIMA.T&gt; --
account for only 30 pct of ships built, the sources said.
    ""World shipowners hope Japanese yards can manage to ride out
the recession as their technology is the best in the world,""
said an official at a major Japanese shipping company.
    The Japanese merchant fleet, the largest after Liberia's,
has no intention of shifting to other countries to buy ships,
and this will encourage Japanese yards, the sources said.
 REUTER
</text>",ship,7
"<text>
<title>SHELL CANADA &lt;SHC&gt; TO SELL TANKERS TO SOCANAV</title>
<dateline>    MONTREAL, March 18 - </dateline>Shell Canada Ltd said its Shell Canada
Products Ltd unit will sell three tankers, effective April one,
1987, to &lt;Socanav Inc&gt;.
    Terms were not disclosed.
    Shell also said it will contract exclusively from Socanav
normal marine distribution requirements for domestic markets,
with some exceptions, for an initial 10-year period.
    Shell also said its Shell Canadian Tankers Ltd unit will
lay off 13 employees and that Socanav will offer jobs to 41
employees.
   The three Shell vessels are Lakeshell, Eastern Shell and
Northern Shell, which range in size from 6,000 to 10,000
tonnes, Shell said.
   Shell Canada is 72 pct owned by Royal Dutch/Shell Group
&lt;RD&gt;.
 Reuter
</text>",ship,7
"<text>
<title>U.S. CARGO PREFERENCE FUNDING ACCORD SEEN NEAR</title>
<dateline>    WASHINGTON, MARCH 18 - </dateline>The U.S. Departments of Agriculture
and Transportation are close to agreement on how to fund the
increasing share of food aid to be shipped on U.S. flag vessels
under a 1985 farm bill provision on cargo preference.
    Melvin Sims, USDA's general sales manager told a House
Agriculture Appropriations subcommittee hearing that the two
departments are negotiating a ""memorandum of understanding"" on
cargo preference.
    Under a 1985 farm bill provision, the percentage of food
aid shipments carried on U.S. flag vessels was to gradually
increase over three years to 75 pct in 1988. The increased cost
of using U.S. vessels was to be funded by the Transportation
Department instead of USDA. However, USDA officials said
Transportation has so far contributed no money.
    The agreement between USDA and Transportation is expected
to resolve the matter, USDA officials said.
    Tom Kay, administrator of the USDA's Foreign Agricultural
Service said yesterday the requirement that more food aid
shipments be carried on U.S. vessels has been difficult to
meet.
    ""As the tonnage (required under cargo preference) goes up,
its going to be harder and harder to meet,"" Kay said.
    Two farm state Congressmen, Pat Roberts (R-Kan.) and Glenn
English (D-Okla.) said cargo preference makes U.S. farm export
programs more costly and the program should be eliminated.
    In the past, farm interests opposed to cargo preference
have been defeated in Congress by the maritime interests who
view cargo preference as vital to the U.S. shipping fleet.
 Reuter
</text>",ship,7
"<text>
<title>ACCORD SAID IN SIGHT IN BRAZIL SEAMEN'S STRIKE</title>
<dateline>    SAO PAULO, March 19 - </dateline>An accord is in sight in Brazil's
20-day-old national seamen's strike, which has seriously
delayed exports, a union official said.
    The official, speaking from strike headquarters in Rio de
Janeiro, said up to 30,000 of Brazil's 40,000 seamen were still
on strike.
    He said the others had returned to work over the last week,
accepting pay offers of 120 pct from four private companies and
from the Frota Nacional de Petroleiros (Fronape), part of the
state-owned oil company Petrobras.
    The association grouping private shipowners, Syndarma, has
also offered 120 pct but talks have so far been deadlocked over
payment for overtime.
    The union official said he believed this issue would be
resolved shortly.
 Reuter
</text>",ship,7
"<text>
<title>PANAMA CANAL OFFICIAL CONFIRMS NO 1988 TOLL RISE</title>
<dateline>    LONDON, March 19 - </dateline>Panama Canal toll charges will not rise
in the year to end-September 1988, despite last October's
landslide which dumped 0.5 mln cubic yards of debris into the
waterway, Canal Commission Administrator Dennis McAuliffe said.
    He told a press conference that in confirming the
Commission's earlier announcement of unchanged tolls for 1988,
he was not necessarily implying there would be a rise in 1989.
    The canal would probably make a five to six mln dlr loss in
the current financial year but this could be carried over and
met from next year's revenues.
    This year's deficit resulted from the landslide which cost
the canal about 15 mln dlrs, McAuliffe said. This included
eight to nine mln dlrs in immediate costs with the rest being
spent on earth-moving operations to prevent any further
landslides.
    He said the landslide was not caused by deforestation and
he described as grossly exaggerated reports that there was any
threat to the canal's water supply in the foreseeable future.
    Studies concerning the possibility of widening the Gaillard
cut would not be affected by the landslide, he said, adding
that he expected the canal board to determine whether and when
the canal needed widening by January 1988 at the latest.
 Reuter
</text>",ship,7
"<text>
<title>U.S. SAYS NO SIGNAL BEING SENT BY SHIP MOVEMENTS</title>
<dateline>    WASHINGTON, March 19 - </dateline>A U.S. Navy battle group led by the
U.S. aircraft carrier Kitty Hawk is in the northern Arabian Sea
amid renewed concern about the safety of shipping off the coast
of Iran, U.S. officials said today.
    But Pentagon spokesman Fred Hoffmann said that reports the
naval strike force was in the region did not mean the United
States was sending a new warning to Iran against escalating
attacks on shipping in the Persian Gulf.
    ""Nothing like that has happened,"" he said. ""No signal is being
sent.""
    He said that the Kitty Hawk is operating in an area where
it usually does. ""It's normal. It's in the waters where it's
supposed to be. It's been there for over a month.""
    The Kitty Hawk and its force of warplanes is the mainstay
of the U.S. Indian Ocean Battle Group which patrols a vast area
extending from the Indian subcontinent through the Arabian Sea.
    With the Kitty Hawk and its group in the Arabian Sea to the
south and the U.S. Mideast Task Force in the Persian Gulf to
the north, the United States has 10 warships on either end of
the strategic Straits of Hormuz.
    The Pentagon, as is its custom, declined to confirm the
exact whereabouts of the ships or what they were up to.
    State Department officials cited concern about the safety
of ships passing through the Straits on the vital oil supply
run to the Gulf.
    Iran has conducted repeated attacks on shipping in the Gulf
and U.S. officials have said that Teheran has recently equipped
itself with powerful Chinese and Italian-made anti-ship
missiles, posing a greater threat.
 Reuter
</text>",ship,7
"<text>
<title>CHINESE PORT UNDERUSED DESPITE CONGESTION NEARBY</title>
<dateline>    NINGBO, China, March 20 - </dateline>The Chinese port of Ningbo is
working well below capacity despite being only 130 miles from
Shanghai, which is seriously congested, a port official said.
    Jiang Feng Xiang said the port -- the deepest in China --
handled 17.95 mln tonnes of cargo last year, up from 10.44 mln
in 1985, but well below its potential capacity of 32 mln
tonnes. Shanghai handled 100 mln tonnes of cargo in 1986.
    Jiang said Ningbo is under-utilised because of its
inadequate facilities, including a single track rail line
linking it to Hangzhou, where it joins the national network.
    Ningbo handles crude oil exports and transhipments of coal
from north to south China and imports include fertiliser and
soda ash and iron ore from Brazil and Australia. The docks can
handle ships of up to 150,000 tonnes and oil tankers of up to
200,000 tonnes can load and unload in the harbour.
    Most of Ningbo's port infrastructure has been built since
1979, official publications show. A container berth and two
timber and three general cargo berths will be added during the
current 1986-90 five-year plan, Jiang said.
    ""The rail line to Hangzhou will be double tracked by 1995.
By 2000, maybe, we will overtake Shanghai,"" he added.
 REUTER
</text>",ship,7
"<text>
<title>HIGH WINDS KEEP VESSELS TRAPPED IN BALTIC ICE</title>
<dateline>    HELSINKI, March 20 - </dateline>Strong south-easterly winds were
keeping many vessels trapped in the ice off the Finnish and
Swedish coasts in one of the worst icy periods in the Baltic
for many years, the Finnish Board of Navigation said.
    In Finland and Sweden up to 50 vessels were reported to be
stuck in the ice, and even the largest of the assisting
icebreakers were having difficulties in breaking through to the
stranded ships, coastguard officials said.
    However, icy conditions in the southern Baltic at the
Soviet oil ports of Ventspils and Klaipeda had eased, they said.
    Weather officials in neighbouring Sweden said the icy
conditions in the Baltic were the worst for 30 years, with
ships fighting a losing battle to keep moving.
    In the coastal stretches of the Gulf of Bothnia, which
divides Finland and Sweden, the ice is up to one metre thick,
with drifts and currents packing it into almost impenetrable
walls three metres high, Swedish coastguard officials said.
    Weather forecasts say winds may ease during the weekend but
a further drop in temperature could bring shipping to a
standstill, the officials said.
 Reuter
</text>",ship,7
"<text>
<title>FREIGHT, INSURANCE PROPOSED FOR CCC SALES - USDA</title>
<dateline>    WASHINGTON, March 20 - </dateline>the U.S. Agriculture Department is
proposing to permit coverage of freight cost and marine and war
risk insurance for sales  of all agricultural commodities sold
on credit terms under the Commodity Credit Corporation's, CCC,
credit guarantee programs.
    The proposal only applies to commodities that are sold by
exporters on a cost and freight, C and F, or cost, insurance
and freight, CIF, basis, since these costs would be included in
the exporter's sale price to the foreign buyer, it said.
    Under current programs, freight costs can be covered only
for export sales of U.S. breeding animals.
    It asked for comments on the proposal by April 20.
 Reuter
</text>",ship,7
"<text>
<title>STRIKE THREAT, LOWER TRAFFIC MAR SEAWAY OPENING</title>
<author>    By Jane Arraf, Reuters</author>
<dateline>    MONTREAL, March 20, Reuter - </dateline>The St. Lawrence Seaway, set
to reopen March 31 after the winter, faces another tough year
because of depressed traffic levels and the possibility of the
first strike in 20 years on the Great Lakes, seaway officials
said.
    Depressed grain exports, rising costs, and competing modes
of transportation are all expected to result in only a marginal
increase over last year's traffic levels -- and revenues -- on
the 2,300 mile waterway, officials said.
    In 1986, a season that ran from April 3 to December 27, the
seaway moved 37.6 mln metric tons of freight between Montreal
and Lake Ontario and 41.6 mln tons on the Welland Canal,
linking Lake Erie and Lake Ontario.
    By comparison, in 1985 about 37 mln tons of cargo traveled
through the Montreal-Lake Ontario section and 42 mln through
the eight-lock canal.
    The waterway is expected to lose 9-10 mln Canadian dlrs
this year, about the same as the estimated deficit for fiscal
1986-87 ending March 31, said William Blair, an executive
member of Canada's St Lawrence Seaway Authority.
    The seaway moves about one-half of Canada's exported grain.
Those exports of the single most important commodity carried on
the waterway have been depressed by world surpluses.
    The Seafarers' International Union, which represents about
2,300 workers on the Great Lakes and the ocean coasts, has said
it will likely go on strike this spring to protest employers'
demands for wage rollbacks and other concessions.
    ""It's 99.9 pct (certain)--I guarantee you a strike,"" Roman
Gralewicz, head of the Seafarers' Canadian branch, has said.
    The Canadian government has called in a labor conciliator
to try to hammer out a contract agreement between the two
sides. The seaway authority said a walkout tying up ships on
the Great Lakes would badly hurt traffic.
    ""We haven't had a strike on the seaway for years...a
prolonged strike would have a disasterous effect,"" Seaway
Authority spokeswoman Gay Hemsley said.
    ""These are the heaviest contract talks in the history of the
St Lawrence Seaway,"" George Miller, vice-president of the
Canadian Lake Carriers Association, an association of major
Canadian shipping companies, said recently.
    The workers' current contract expires May 31. The
association said it is asking for a five per cent cut in wages
for the next three years, reduced crew levels and the power to
restructure crew dispatching.
    The association said its members recorded about a 6 mln dlrs
(U.S.) loss in each of 1985 and 1986 due to lower traffic and
freight rates and increasing competition. The seaway said 1985
was its worst year in two decades.
    Hemsley said the seaway authority plans to raise tolls on
the Welland Canal by eight pct this year, compared to last
year's 15 pct rise, while maintaining a freeze on tolls
throughout the rest of the waterway.
    Canada is responsible for 13 of the seaway's 15 locks and
about 85 pct of its revenues and maintenance costs.
    ""We may see and hope for a steady upward climb...but we
won't see a major increase for a number of years,"" Hemsley said.
    A Canada-U.S. delegation to promote the seaway to shippers
in Western Europe should result in some increased traffic this
season but the full benefits won't be felt for several years,
Blair said.
 Reuter
</text>",ship,7
"<text>
<title>IRAN SAYS IT INTENDS NO THREAT TO GULF SHIPPING</title>
<dateline>    LONDON, March 23 - </dateline>Iran said reports that it intended to
threaten shipping in the Gulf were baseless, and warned the
U.S. And other countries not to interfere in the region.
    Tehran radio, monitored by the BBC, quoted a Foreign
Ministry spokesman as saying any attempt at interference would
be met by ""a strong response from Iran and other Moslems in the
world.""
     U.S. Defence Secretary Caspar Weinberger, in remarks
apparently unrelated to the broadcast, said the U.S. Would do
whatever was necessary to keep shipping lanes open in the face
of new Iranian anti-ship missiles in the Gulf.
    The U.S. State Department said two days ago Tehran had been
told of U.S. Concern that Iranian anti-ship missiles posed a
threat to the free flow of oil from the Gulf.
    U.S. Officials have said Iran has new Chinese-made
anti-ship ""Silkworm"" missiles, which pose a greater threat to
merchant ships than missiles used before.
    The Iranian spokesman said the reports that Iran intended
to attack ships were ""misleading propaganda.""
    He said Iraq's President Saddam Hussein was the main cause
of tension in the Gulf and said Iran would continue to use ""all
its legitimate means to stem the cause of tension.""
    Weinberger said in a television interview in the U.S. ""We
are fully prepared to do what's necessary to keep the shipping
going and keep the freedom of navigation available in that very
vital waterway.""
    ""We aren't going into any disclosures or discussions of what
might happen, but we are certainly very sympathetic to and
listening carefully to any suggestions for our assistance in
keeping navigation free in that area,"" he said.
    Weinberger said U.S warship movements in the Gulf area were
not unusual.
    A U.S. Navy battle group led by the aircraft carrier Kitty
Hawk is currently in the northern Arabian Sea.
    The Iranian spokesman was quoted by Tehran radio as saying
the U.S. Was trying to build up its military presence in the
region.
 REUTER
</text>",ship,7
"<text>
<title>IRANIAN TANKER ATTACKED OVER WEEKEND - LLOYDS</title>
<dateline>    LONDON, March 23 - </dateline>The Iranian steam tanker Avaj, 316,379
tonnes dw, was attacked and hit at 1715 hours on March 21,
Lloyds Shipping Intelligence service reported.
    One person was killed. The tanker is owned by the National
Iranian Tanker Co.
 REUTER
</text>",ship,7
"<text>
<title>N.Z. PORTS REOPEN, BUT FURTHER DISRUPTION LIKELY</title>
<dateline>    WELLINGTON, March 23 - </dateline>New Zealand ports reopened at 0730
hrs local time (1930 GMT March 22) after being closed since
March 19 because of a strike over pay claims by watersiders, a
Waterside Federation spokesman said.
    But industrial action by other port workers is likely to
cause further disruption, Harbour Workers union secretary Ross
Wilson told Reuters.
    Wilson said his members are holding stopwork meetings this
morning to consider further stoppages over their pay claim.
    The two disputes are not related.
    Harbour Workers around the country went on strike for 24
hours on March 16, but Wilson said any further action will
occur on a port-by-port basis.
 Reuter
</text>",ship,7
"<text>
<title>WEST GERMAN SHIP SINKS OFF WEST AFRICA</title>
<dateline>    LAS PALMAS, March 23 - </dateline>The West German-registered motor
vessel Stefan E. Sank off the West African coast early today
and one of its eight crew members was killed, a Spanish navy
spokesman said.
    He said the captain of the Singapore-registered tanker Nord
Pacific reported in a radio message that he had picked up the
remaining seven crewmen of the 2,223 tonnes dw Stefan E.,
Together with the body of the dead man.
 Reuter
</text>",ship,7
"<text>
<title>ROTTERDAM GRAIN HANDLER SAYS PORT BALANCE ROSE</title>
<dateline>    ROTTERDAM, March 23 - </dateline>Graan Elevator Mij (GEM) said its
balance in port of grains, oilseeds and derivatives rose to
70,000 tonnes on March 21 compared with 10,000 a week earlier
after arrivals of 192,000 tonnes and discharges of 132,000
tonnes last week.
    The balance comprised 25,000 tonnes of grains plus oilseeds
and 45,000 tonnes of derivatives.
    This week's estimated arrivals total 487,000 tonnes, of
which 107,000 are grains/oilseeds and 380,000 derivatives.
    The figures cover around 95 pct of Rotterdam traffic in the
products concerned.
 Reuter
</text>",ship,7
"<text>
<title>IRAQ REPORTS ATTACKS ON SUPERTANKER, OIL TARGETS</title>
<dateline>    BAGHDAD, March 23 - </dateline>Iraq said its warplanes had attacked a
supertanker and four Iranian oil sites and vowed to keep up
such raids until the Gulf war ends.
    The surprise escalation of attacks on oil installations
broke more than a month-long lull in Iraqi air force action.
    It also followed celebrations yesterday of what Baghdad
hailed as Iran's failure to achieve victory during the Iranian
year which ended on Saturday.
    A high command communique said warplanes hit the western
jetty at Iran's Kharg island oil terminal in the afternoon and
struck a supertanker nearby at the same time.
    The Kharg terminal, attacked about 135 times since August
1985, was last raided in January.
    The communique did not identify the supertanker, but said
columns of smoke were seen billowing from it.
    In London, Lloyds insurance said the 162,046-ton Iranian
tanker Avaj was hit on Saturday, when Iraq reported an earlier
Gulf attack.
    But there has been no independent confirmation of today's
supertanker attack nor of other raids on shipping reported by
Baghdad in the past 24 hours.
    The last confirmed Iraqi attack took place on March 8, when
the Iranian tanker Khark-5 was hit south of Kharg.
    Iraqi warplanes also struck Iran's offshore oilfields at
Nowruz, Cyrus and Ardeshir in northern gulf, some 80 km (50
miles) west of Kharg island, today's communique said.
 Reuter
</text>",ship,7
"<text>
<title>IRAN SAID TO TEST FIRE SILKWORM MISSILE IN HORMUZ</title>
<dateline>    BAHRAIN, March 24 - </dateline>Iran has test-fired its newly acquired
Silkworm anti-shipping missile in the Strait of Hormuz and has
set up at least two land-based launching sites in the area, a
British naval source in the Gulf said.
    The source, who declined to be identified, said Iran had
fired the Chinese-made missile at a hulk off its southern Gulf
naval port of Bandar Abbas and scored a hit.
    ""These missiles pack a fairly big punch,"" he told Reuters.
""There is no doubt they could be used to target (shipping)
across the Strait of Hormuz.""
    Tension in the Gulf has risen since U.S. Officials last
week broke the news that Iran had acquired the Silkworm
missiles.
    The U.S. Has said it will not allow Iran to use the
missiles to choke off oil shipments and has offered its
warships to escort Kuwaiti tankers past the missile batteries.
    But Tehran denied last Sunday it intended to threaten Gulf
shipping and warned the U.S. Any interference in the region
would meet a strong response.
    The British naval source said the Silkworms were in place
at at least two sites around the Strait of Hormuz, but would
not give the exact location.
 REUTER
</text>",ship,7
"<text>
<title>IRAN SAID TO TEST FIRE SILKWORM MISSILE IN HORMUZ</title>
<dateline>    BAHRAIN, March 24 - </dateline>Iran has test-fired its newly acquired
Silkworm anti-shipping missile in the Strait of Hormuz and has
set up at least two land-based launching sites in the area, a
British naval source in the Gulf said.
    The source, who declined to be identified, said Iran had
fired the Chinese-made missile at a hulk off its southern Gulf
naval port of Bandar Abbas and scored a hit.
    ""These missiles pack a fairly big punch,"" he told Reuters.
""There is no doubt they could be used to target (shipping)
across the Strait of Hormuz.""
 Reuter
</text>",ship,7
"<text>
<title>HONDURAS SEEKS PL480 VESSELS FOR TALLOW DELIVERY</title>
<dateline>    WASHINGTON, March 24 - </dateline>Honduras will tender March 26 under
PL480 for U.S. and non-U.S. flag vessels to import 1,500 tonnes
of tallow in bulk, an agent for the country said.
    The agent said delivery includes laydays of April 5-15.
    Offers are due by 1200 hrs EST, March 26, and will remain
valid until the close of business the following day, the agent
said.
 Reuter
</text>",ship,7
"<text>
<title>IRAN WARNS U.S. NOT TO INTERVENE IN THE GULF</title>
<dateline>    LONDON, March 24 - </dateline>The speaker of the Iranian Parliament,
Hojatoleslam Akbar Hashemi Rafsanjani, warned the U.S. Not to
intervene in the Gulf, a day after Washington said its warships
were available to escort Kuwaiti tankers through the waterway.
    ""If U.S. Intervention occurs, the entire world will become
insecure for the Americans and the events of Lebanon could be
repeated for the Americans everywhere,"" he said.
    U.S. Defence officials disclosed in Washington yesterday
that the U.S. Navy, which has about 24 warships in or near the
Gulf, was prepared to escort Kuwaiti tankers, regular targets
for Iranian attacks in an offshoot of its war with Iraq.
    Rafsanjani, in an interview reported by the Iranian news
agency IRNA, also commented on earlier U.S. Disclosures that
Iran had erected sites for new Chinese-made Silkworm
anti-shipping missiles at the Strait of Hormuz.
    The agency, received in London, quoted him as saying that
Iran did not need missiles to close the strait, 24 miles wide
at its narrowest, because ""we can close it with artillery only.""
    He added ""We have the longest coasts and the highest
interest here and the small southern (Gulf) states have a
lesser interest compared with us and therefore it is natural
for us to protect the security of the Strait of Hormuz more
than others.""
 REUTER
</text>",ship,7
"<text>
<title>MOSCOW SUPPORTS FREE GULF NAVIGATION, ENVOY SAYS</title>
<dateline>    BAHRAIN, March 24 - </dateline>The Soviet Union supports the freedom
of navigation in the Gulf and does not support any act which
would cause the deterioration of the situation in the region,
its ambassador to Kuwait, Ernest Zverev, told the Kuwaiti news
agency KUNA.
    ""We support the freedom of navigation in the Arabian Gulf
and the Strait of Hormuz,"" the agency quoted Zverev as saying.
    KUNA also said the envoy had discussed the deployment of
Iranian missiles near the Strait of Hormuz with Kuwaiti Foreign
Undersecretary Suliman Majed al-Shaheen.
    A British naval source in the Gulf said today Iran had
test-fired its new Silkworm missiles and set up launching sites
in the area.
    The tests had been successful and the missiles could be
used against shipping in the strait, the source added.
    But Iranian Parliamentary Speaker Hojatoleslam Akbar
Hashemi Rafsanjani said Iran did not need missiles to close the
strait because ""we can close it with artillery only.""
    The U.S. Has said it will not allow Iran to use missiles to
choke off oil shipments and offered its warships to escort
Kuwaiti tankers past the missile batteries in the strait.
 REUTER
</text>",ship,7
"<text>
<title>BRAZILIAN SEAMEN SAY 14,000 NOW BACK AT WORK</title>
<dateline>    SAO PAULO, March 24 - </dateline>About 14,000 of Brazil's 40,000
seamen are now back at work after pay accords with 21 shipping
companies but the rest are still on strike, a spokesman at
strike headquarters said today.
    The seamen began a national stoppage on February 27.
    The spokesman, talking by telephone from Rio de Janeiro,
said 126 ships were strike-bound.
    He added that because of resignations by many seamen there
were scarcely any crews left on 38 of these ships.
    The seamen have settled in general for pay rises of 120 pct
with the 21 companies. Talks with the shipowners' association
Syndarma have been deadlocked over overtime.
    While exports have been delayed by the strike, exporters
say the problems have been manageable.
    ""It hasn't been critical by any means,"" said a coffee trader
in Santos, who noted that coffee was still moving on foreign
ships.
    Economic analysts added, however, that any delay to exports
served to aggravate Brazil's balance of payments crisis, which
last month prompted the government to suspend interest payments
on 68 billion dlrs of commercial debt.
 Reuter
</text>",ship,7
"<text>
<title>BRAZIL SEAMEN SAY STRIKE NEAR END</title>
<dateline>    SAO PAULO, March 25 - </dateline>About half of Brazil's 40,000 seamen
have returned to work after accords with 22 companies, and the
national strike which began on February 27 looks close to
ending, a union spokesman said.
    The spokesman, speaking from strike headquarters in Rio de
Janeiro, estimated that 80 ships were strike-bound.
    The seamen have settled for 120 pct pay increases with the
individual companies but are still discussing the issue of
overtime payments with the shipowners' association, Syndarma.
 REUTER
</text>",ship,7
